Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
Andorra,AND,6-Jul-20,0
Andorra,AND,7-Jul-20,0
Andorra,AND,8-Jul-20,0
Andorra,AND,9-Jul-20,0
Andorra,AND,10-Jul-20,0
Andorra,AND,11-Jul-20,0
Andorra,AND,12-Jul-20,0
Andorra,AND,13-Jul-20,0
Andorra,AND,14-Jul-20,0
Andorra,AND,15-Jul-20,0
Andorra,AND,16-Jul-20,0
Andorra,AND,17-Jul-20,0
Andorra,AND,18-Jul-20,0
Andorra,AND,19-Jul-20,0
Andorra,AND,20-Jul-20,0
Andorra,AND,21-Jul-20,0
Andorra,AND,22-Jul-20,0
Andorra,AND,23-Jul-20,0
Andorra,AND,24-Jul-20,0
Andorra,AND,25-Jul-20,0
Andorra,AND,26-Jul-20,0
Andorra,AND,27-Jul-20,0
Andorra,AND,28-Jul-20,0
Andorra,AND,29-Jul-20,0
Andorra,AND,30-Jul-20,0
Andorra,AND,31-Jul-20,0
Andorra,AND,1-Aug-20,0
Andorra,AND,2-Aug-20,0
Andorra,AND,3-Aug-20,0
Andorra,AND,4-Aug-20,0
Andorra,AND,5-Aug-20,0
Andorra,AND,6-Aug-20,0
Andorra,AND,7-Aug-20,0
Andorra,AND,8-Aug-20,0
Andorra,AND,9-Aug-20,0
Angola,AGO,22-Mar-20,0
Angola,AGO,23-Mar-20,0
Angola,AGO,24-Mar-20,0
Angola,AGO,25-Mar-20,0
Angola,AGO,26-Mar-20,0
Angola,AGO,27-Mar-20,0
Angola,AGO,28-Mar-20,0
Angola,AGO,29-Mar-20,0
Angola,AGO,30-Mar-20,0.061
Angola,AGO,31-Mar-20,0
Angola,AGO,1-Apr-20,0
Angola,AGO,2-Apr-20,0
Angola,AGO,3-Apr-20,0
Angola,AGO,4-Apr-20,0
Angola,AGO,5-Apr-20,0
Angola,AGO,6-Apr-20,0
Angola,AGO,7-Apr-20,0
Angola,AGO,8-Apr-20,0
Angola,AGO,9-Apr-20,0
Angola,AGO,10-Apr-20,0
Angola,AGO,11-Apr-20,0
Angola,AGO,12-Apr-20,0
Angola,AGO,13-Apr-20,0
Angola,AGO,14-Apr-20,0
Angola,AGO,15-Apr-20,0
Angola,AGO,16-Apr-20,0
Angola,AGO,17-Apr-20,0
Angola,AGO,18-Apr-20,0
Angola,AGO,19-Apr-20,0
Angola,AGO,20-Apr-20,0
Angola,AGO,21-Apr-20,0
Angola,AGO,22-Apr-20,0
Angola,AGO,23-Apr-20,0
Angola,AGO,24-Apr-20,0
Angola,AGO,25-Apr-20,0
Angola,AGO,26-Apr-20,0
Angola,AGO,27-Apr-20,0
Angola,AGO,28-Apr-20,0
Angola,AGO,29-Apr-20,0
Angola,AGO,30-Apr-20,0
Angola,AGO,1-May-20,0
Angola,AGO,2-May-20,0
Angola,AGO,3-May-20,0
Angola,AGO,4-May-20,0
Angola,AGO,5-May-20,0
Angola,AGO,6-May-20,0
Angola,AGO,7-May-20,0
Angola,AGO,8-May-20,0
Angola,AGO,9-May-20,0
Angola,AGO,10-May-20,0
Angola,AGO,11-May-20,0
Angola,AGO,12-May-20,0
Angola,AGO,13-May-20,0
Angola,AGO,14-May-20,0
Angola,AGO,15-May-20,0
Angola,AGO,16-May-20,0
Angola,AGO,17-May-20,0
Angola,AGO,18-May-20,0
Angola,AGO,19-May-20,0
Angola,AGO,20-May-20,0
Angola,AGO,21-May-20,0.03
Angola,AGO,22-May-20,0
Angola,AGO,23-May-20,0
Angola,AGO,24-May-20,0
Angola,AGO,25-May-20,0.03
Angola,AGO,26-May-20,0
Angola,AGO,27-May-20,0
Angola,AGO,28-May-20,0
Angola,AGO,29-May-20,0
Angola,AGO,30-May-20,0
Angola,AGO,31-May-20,0
Angola,AGO,1-Jun-20,0
Angola,AGO,2-Jun-20,0
Angola,AGO,3-Jun-20,0
Angola,AGO,4-Jun-20,0
Angola,AGO,5-Jun-20,0
Angola,AGO,6-Jun-20,0
Angola,AGO,7-Jun-20,0
Angola,AGO,8-Jun-20,0
Angola,AGO,9-Jun-20,0
Angola,AGO,10-Jun-20,0
Angola,AGO,11-Jun-20,0
Angola,AGO,12-Jun-20,0.03
Angola,AGO,13-Jun-20,0
Angola,AGO,14-Jun-20,0.03
Angola,AGO,15-Jun-20,0
Angola,AGO,16-Jun-20,0
Angola,AGO,17-Jun-20,0
Angola,AGO,18-Jun-20,0.03
Angola,AGO,19-Jun-20,0
Angola,AGO,20-Jun-20,0.03
Angola,AGO,21-Jun-20,0
Angola,AGO,22-Jun-20,0.03
Angola,AGO,23-Jun-20,0
Angola,AGO,24-Jun-20,0.03
Angola,AGO,25-Jun-20,0
Angola,AGO,26-Jun-20,0
Angola,AGO,27-Jun-20,0
Angola,AGO,28-Jun-20,0
Angola,AGO,29-Jun-20,0.03
Angola,AGO,30-Jun-20,0
Angola,AGO,1-Jul-20,0.061
Angola,AGO,2-Jul-20,0.061
Angola,AGO,3-Jul-20,0.061
Angola,AGO,4-Jul-20,0.03
Angola,AGO,5-Jul-20,0.03
Angola,AGO,6-Jul-20,0
Angola,AGO,7-Jul-20,0
Angola,AGO,8-Jul-20,0
Angola,AGO,9-Jul-20,0.061
Angola,AGO,10-Jul-20,0.03
Angola,AGO,11-Jul-20,0.03
Angola,AGO,12-Jul-20,0.061
Angola,AGO,13-Jul-20,0.03
Angola,AGO,14-Jul-20,0
Angola,AGO,15-Jul-20,0
Angola,AGO,16-Jul-20,0.03
Angola,AGO,17-Jul-20,0.03
Angola,AGO,18-Jul-20,0.03
Angola,AGO,19-Jul-20,0
Angola,AGO,20-Jul-20,0
Angola,AGO,21-Jul-20,0
Angola,AGO,22-Jul-20,0
Angola,AGO,23-Jul-20,0.03
Angola,AGO,24-Jul-20,0.091
Angola,AGO,25-Jul-20,0
Angola,AGO,26-Jul-20,0.061
Angola,AGO,27-Jul-20,0.152
Angola,AGO,28-Jul-20,0
Angola,AGO,29-Jul-20,0.03
Angola,AGO,30-Jul-20,0.183
Angola,AGO,31-Jul-20,0.03
Angola,AGO,1-Aug-20,0.091
Angola,AGO,2-Aug-20,0.03
Angola,AGO,3-Aug-20,0
Angola,AGO,4-Aug-20,0.061
Angola,AGO,5-Aug-20,0
Angola,AGO,6-Aug-20,0.152
Angola,AGO,7-Aug-20,0.091
Angola,AGO,8-Aug-20,0.061
Angola,AGO,9-Aug-20,0
Anguilla,AIA,27-Mar-20,0
Anguilla,AIA,28-Mar-20,0
Anguilla,AIA,29-Mar-20,0
Anguilla,AIA,30-Mar-20,0
Anguilla,AIA,31-Mar-20,0
Anguilla,AIA,1-Apr-20,0
Anguilla,AIA,2-Apr-20,0
Anguilla,AIA,3-Apr-20,0
Anguilla,AIA,4-Apr-20,0
Anguilla,AIA,5-Apr-20,0
Anguilla,AIA,6-Apr-20,0
Anguilla,AIA,7-Apr-20,0
Anguilla,AIA,8-Apr-20,0
Anguilla,AIA,9-Apr-20,0
Anguilla,AIA,10-Apr-20,0
Anguilla,AIA,11-Apr-20,0
Anguilla,AIA,12-Apr-20,0
Anguilla,AIA,13-Apr-20,0
Anguilla,AIA,14-Apr-20,0
Anguilla,AIA,15-Apr-20,0
Anguilla,AIA,16-Apr-20,0
Anguilla,AIA,17-Apr-20,0
Anguilla,AIA,18-Apr-20,0
Anguilla,AIA,19-Apr-20,0
Anguilla,AIA,20-Apr-20,0
Anguilla,AIA,21-Apr-20,0
Anguilla,AIA,22-Apr-20,0
Anguilla,AIA,23-Apr-20,0
Anguilla,AIA,24-Apr-20,0
Anguilla,AIA,25-Apr-20,0
Anguilla,AIA,26-Apr-20,0
Anguilla,AIA,27-Apr-20,0
Anguilla,AIA,28-Apr-20,0
Anguilla,AIA,29-Apr-20,0
Anguilla,AIA,30-Apr-20,0
Anguilla,AIA,1-May-20,0
Anguilla,AIA,2-May-20,0
Anguilla,AIA,3-May-20,0
Anguilla,AIA,4-May-20,0
Anguilla,AIA,5-May-20,0
Anguilla,AIA,6-May-20,0
Anguilla,AIA,7-May-20,0
Anguilla,AIA,8-May-20,0
Anguilla,AIA,9-May-20,0
Anguilla,AIA,10-May-20,0
Anguilla,AIA,11-May-20,0
Anguilla,AIA,12-May-20,0
Anguilla,AIA,13-May-20,0
Anguilla,AIA,14-May-20,0
Anguilla,AIA,15-May-20,0
Anguilla,AIA,16-May-20,0
Anguilla,AIA,17-May-20,0
Anguilla,AIA,18-May-20,0
Anguilla,AIA,19-May-20,0
Anguilla,AIA,20-May-20,0
Anguilla,AIA,21-May-20,0
Anguilla,AIA,22-May-20,0
Anguilla,AIA,23-May-20,0
Anguilla,AIA,24-May-20,0
Anguilla,AIA,25-May-20,0
Anguilla,AIA,26-May-20,0
Anguilla,AIA,27-May-20,0
Anguilla,AIA,28-May-20,0
Anguilla,AIA,29-May-20,0
Anguilla,AIA,30-May-20,0
Anguilla,AIA,31-May-20,0
Anguilla,AIA,1-Jun-20,0
Anguilla,AIA,2-Jun-20,0
Anguilla,AIA,3-Jun-20,0
Anguilla,AIA,4-Jun-20,0
Anguilla,AIA,5-Jun-20,0
Anguilla,AIA,6-Jun-20,0
Anguilla,AIA,7-Jun-20,0
Anguilla,AIA,8-Jun-20,0
Anguilla,AIA,9-Jun-20,0
Anguilla,AIA,10-Jun-20,0
Anguilla,AIA,11-Jun-20,0
Anguilla,AIA,12-Jun-20,0
Anguilla,AIA,13-Jun-20,0
Anguilla,AIA,14-Jun-20,0
Anguilla,AIA,15-Jun-20,0
Anguilla,AIA,16-Jun-20,0
Anguilla,AIA,17-Jun-20,0
Anguilla,AIA,18-Jun-20,0
Anguilla,AIA,19-Jun-20,0
Anguilla,AIA,20-Jun-20,0
Anguilla,AIA,21-Jun-20,0
Anguilla,AIA,22-Jun-20,0
Anguilla,AIA,23-Jun-20,0
Anguilla,AIA,24-Jun-20,0
Anguilla,AIA,25-Jun-20,0
Anguilla,AIA,26-Jun-20,0
Anguilla,AIA,27-Jun-20,0
Anguilla,AIA,28-Jun-20,0
Anguilla,AIA,29-Jun-20,0
Anguilla,AIA,30-Jun-20,0
Anguilla,AIA,1-Jul-20,0
Anguilla,AIA,2-Jul-20,0
Anguilla,AIA,3-Jul-20,0
Anguilla,AIA,4-Jul-20,0
Anguilla,AIA,5-Jul-20,0
Anguilla,AIA,6-Jul-20,0
Anguilla,AIA,7-Jul-20,0
Anguilla,AIA,8-Jul-20,0
Anguilla,AIA,9-Jul-20,0
Anguilla,AIA,10-Jul-20,0
Anguilla,AIA,11-Jul-20,0
Anguilla,AIA,12-Jul-20,0
Anguilla,AIA,13-Jul-20,0
Anguilla,AIA,14-Jul-20,0
Anguilla,AIA,15-Jul-20,0
Anguilla,AIA,16-Jul-20,0
Anguilla,AIA,17-Jul-20,0
Anguilla,AIA,18-Jul-20,0
Anguilla,AIA,19-Jul-20,0
Anguilla,AIA,20-Jul-20,0
Anguilla,AIA,21-Jul-20,0
Anguilla,AIA,22-Jul-20,0
Anguilla,AIA,23-Jul-20,0
Anguilla,AIA,24-Jul-20,0
Anguilla,AIA,25-Jul-20,0
Anguilla,AIA,26-Jul-20,0
Anguilla,AIA,27-Jul-20,0
Anguilla,AIA,28-Jul-20,0
Anguilla,AIA,29-Jul-20,0
Anguilla,AIA,30-Jul-20,0
Anguilla,AIA,31-Jul-20,0
Anguilla,AIA,1-Aug-20,0
Anguilla,AIA,2-Aug-20,0
Anguilla,AIA,3-Aug-20,0
Anguilla,AIA,4-Aug-20,0
Anguilla,AIA,5-Aug-20,0
Anguilla,AIA,6-Aug-20,0
Anguilla,AIA,7-Aug-20,0
Anguilla,AIA,8-Aug-20,0
Anguilla,AIA,9-Aug-20,0
Antigua and Barbuda,ATG,15-Mar-20,0
Antigua and Barbuda,ATG,21-Mar-20,0
Antigua and Barbuda,ATG,22-Mar-20,0
Antigua and Barbuda,ATG,23-Mar-20,0
Antigua and Barbuda,ATG,24-Mar-20,0
Antigua and Barbuda,ATG,25-Mar-20,0
Antigua and Barbuda,ATG,26-Mar-20,0
Antigua and Barbuda,ATG,27-Mar-20,0
Antigua and Barbuda,ATG,28-Mar-20,0
Antigua and Barbuda,ATG,29-Mar-20,0
Antigua and Barbuda,ATG,30-Mar-20,0
Antigua and Barbuda,ATG,31-Mar-20,0
Antigua and Barbuda,ATG,1-Apr-20,0
Antigua and Barbuda,ATG,2-Apr-20,0
Antigua and Barbuda,ATG,3-Apr-20,0
Antigua and Barbuda,ATG,4-Apr-20,0
Antigua and Barbuda,ATG,5-Apr-20,0
Antigua and Barbuda,ATG,6-Apr-20,0
Antigua and Barbuda,ATG,7-Apr-20,0
Antigua and Barbuda,ATG,8-Apr-20,0
Antigua and Barbuda,ATG,9-Apr-20,0
Antigua and Barbuda,ATG,10-Apr-20,20.423
Antigua and Barbuda,ATG,11-Apr-20,0
Antigua and Barbuda,ATG,12-Apr-20,0
Antigua and Barbuda,ATG,13-Apr-20,0
Antigua and Barbuda,ATG,14-Apr-20,0
Antigua and Barbuda,ATG,15-Apr-20,0
Antigua and Barbuda,ATG,16-Apr-20,0
Antigua and Barbuda,ATG,17-Apr-20,0
Antigua and Barbuda,ATG,18-Apr-20,0
Antigua and Barbuda,ATG,19-Apr-20,0
Antigua and Barbuda,ATG,20-Apr-20,0
Antigua and Barbuda,ATG,21-Apr-20,10.212
Antigua and Barbuda,ATG,22-Apr-20,0
Antigua and Barbuda,ATG,23-Apr-20,0
Antigua and Barbuda,ATG,24-Apr-20,0
Antigua and Barbuda,ATG,25-Apr-20,0
Antigua and Barbuda,ATG,26-Apr-20,0
Antigua and Barbuda,ATG,27-Apr-20,0
Antigua and Barbuda,ATG,28-Apr-20,0
Antigua and Barbuda,ATG,29-Apr-20,0
Antigua and Barbuda,ATG,30-Apr-20,0
Antigua and Barbuda,ATG,1-May-20,0
Antigua and Barbuda,ATG,2-May-20,0
Antigua and Barbuda,ATG,3-May-20,0
Antigua and Barbuda,ATG,4-May-20,0
Antigua and Barbuda,ATG,5-May-20,0
Antigua and Barbuda,ATG,6-May-20,0
Antigua and Barbuda,ATG,7-May-20,0
Antigua and Barbuda,ATG,8-May-20,0
Antigua and Barbuda,ATG,9-May-20,0
Antigua and Barbuda,ATG,10-May-20,0
Antigua and Barbuda,ATG,11-May-20,0
Antigua and Barbuda,ATG,12-May-20,0
Antigua and Barbuda,ATG,13-May-20,0
Antigua and Barbuda,ATG,14-May-20,0
Antigua and Barbuda,ATG,15-May-20,0
Antigua and Barbuda,ATG,16-May-20,0
Antigua and Barbuda,ATG,17-May-20,0
Antigua and Barbuda,ATG,18-May-20,0
Antigua and Barbuda,ATG,19-May-20,0
Antigua and Barbuda,ATG,20-May-20,0
Antigua and Barbuda,ATG,21-May-20,0
Antigua and Barbuda,ATG,22-May-20,0
Antigua and Barbuda,ATG,23-May-20,0
Antigua and Barbuda,ATG,24-May-20,0
Antigua and Barbuda,ATG,25-May-20,0
Antigua and Barbuda,ATG,26-May-20,0
Antigua and Barbuda,ATG,27-May-20,0
Antigua and Barbuda,ATG,28-May-20,0
Antigua and Barbuda,ATG,29-May-20,0
Antigua and Barbuda,ATG,30-May-20,0
Antigua and Barbuda,ATG,31-May-20,0
Antigua and Barbuda,ATG,1-Jun-20,0
Antigua and Barbuda,ATG,2-Jun-20,0
Antigua and Barbuda,ATG,3-Jun-20,0
Antigua and Barbuda,ATG,4-Jun-20,0
Antigua and Barbuda,ATG,5-Jun-20,0
Antigua and Barbuda,ATG,6-Jun-20,0
Antigua and Barbuda,ATG,7-Jun-20,0
Antigua and Barbuda,ATG,8-Jun-20,0
Antigua and Barbuda,ATG,9-Jun-20,0
Antigua and Barbuda,ATG,10-Jun-20,0
Antigua and Barbuda,ATG,11-Jun-20,0
Antigua and Barbuda,ATG,12-Jun-20,0
Antigua and Barbuda,ATG,13-Jun-20,0
Antigua and Barbuda,ATG,14-Jun-20,0
Antigua and Barbuda,ATG,15-Jun-20,0
Antigua and Barbuda,ATG,16-Jun-20,0
Antigua and Barbuda,ATG,17-Jun-20,0
Antigua and Barbuda,ATG,18-Jun-20,0
Antigua and Barbuda,ATG,19-Jun-20,0
Antigua and Barbuda,ATG,20-Jun-20,0
Antigua and Barbuda,ATG,21-Jun-20,0
Antigua and Barbuda,ATG,22-Jun-20,0
Antigua and Barbuda,ATG,23-Jun-20,0
Antigua and Barbuda,ATG,24-Jun-20,0
Antigua and Barbuda,ATG,25-Jun-20,0
Antigua and Barbuda,ATG,26-Jun-20,0
Antigua and Barbuda,ATG,27-Jun-20,0
Antigua and Barbuda,ATG,28-Jun-20,0
Antigua and Barbuda,ATG,29-Jun-20,0
Antigua and Barbuda,ATG,30-Jun-20,0
Antigua and Barbuda,ATG,1-Jul-20,0
Antigua and Barbuda,ATG,2-Jul-20,0
Antigua and Barbuda,ATG,3-Jul-20,0
Antigua and Barbuda,ATG,4-Jul-20,0
Antigua and Barbuda,ATG,5-Jul-20,0
Antigua and Barbuda,ATG,6-Jul-20,0
Antigua and Barbuda,ATG,7-Jul-20,0
Antigua and Barbuda,ATG,8-Jul-20,0
Antigua and Barbuda,ATG,9-Jul-20,0
Antigua and Barbuda,ATG,10-Jul-20,0
Antigua and Barbuda,ATG,11-Jul-20,0
Antigua and Barbuda,ATG,12-Jul-20,0
Antigua and Barbuda,ATG,13-Jul-20,0
Antigua and Barbuda,ATG,14-Jul-20,0
Antigua and Barbuda,ATG,15-Jul-20,0
Antigua and Barbuda,ATG,16-Jul-20,0
Antigua and Barbuda,ATG,17-Jul-20,0
Antigua and Barbuda,ATG,18-Jul-20,0
Antigua and Barbuda,ATG,19-Jul-20,0
Antigua and Barbuda,ATG,20-Jul-20,0
Antigua and Barbuda,ATG,21-Jul-20,0
Antigua and Barbuda,ATG,22-Jul-20,0
Antigua and Barbuda,ATG,23-Jul-20,0
Antigua and Barbuda,ATG,24-Jul-20,0
Antigua and Barbuda,ATG,25-Jul-20,0
Antigua and Barbuda,ATG,26-Jul-20,0
Antigua and Barbuda,ATG,27-Jul-20,0
Antigua and Barbuda,ATG,28-Jul-20,0
Antigua and Barbuda,ATG,29-Jul-20,0
Antigua and Barbuda,ATG,30-Jul-20,0
Antigua and Barbuda,ATG,31-Jul-20,0
Antigua and Barbuda,ATG,1-Aug-20,0
Antigua and Barbuda,ATG,2-Aug-20,0
Antigua and Barbuda,ATG,3-Aug-20,0
Antigua and Barbuda,ATG,4-Aug-20,0
Antigua and Barbuda,ATG,5-Aug-20,0
Antigua and Barbuda,ATG,6-Aug-20,0
Antigua and Barbuda,ATG,7-Aug-20,0
Antigua and Barbuda,ATG,8-Aug-20,0
Antigua and Barbuda,ATG,9-Aug-20,0
Argentina,ARG,4-Mar-20,0
Argentina,ARG,6-Mar-20,0
Argentina,ARG,7-Mar-20,0
Argentina,ARG,8-Mar-20,0.022
Argentina,ARG,9-Mar-20,0
Argentina,ARG,11-Mar-20,0
Argentina,ARG,13-Mar-20,0
Argentina,ARG,14-Mar-20,0.022
Argentina,ARG,15-Mar-20,0
Argentina,ARG,16-Mar-20,0
Argentina,ARG,17-Mar-20,0
Argentina,ARG,18-Mar-20,0
Argentina,ARG,19-Mar-20,0
Argentina,ARG,20-Mar-20,0.022
Argentina,ARG,21-Mar-20,0
Argentina,ARG,22-Mar-20,0.022
Argentina,ARG,23-Mar-20,0
Argentina,ARG,24-Mar-20,0
Argentina,ARG,25-Mar-20,0.044
Argentina,ARG,26-Mar-20,0.044
Argentina,ARG,27-Mar-20,0.089
Argentina,ARG,28-Mar-20,0.111
Argentina,ARG,29-Mar-20,0.044
Argentina,ARG,30-Mar-20,0.022
Argentina,ARG,31-Mar-20,0.089
Argentina,ARG,1-Apr-20,0
Argentina,ARG,2-Apr-20,0.155
Argentina,ARG,3-Apr-20,0.066
Argentina,ARG,4-Apr-20,0.066
Argentina,ARG,5-Apr-20,0.133
Argentina,ARG,6-Apr-20,0.066
Argentina,ARG,7-Apr-20,0.155
Argentina,ARG,8-Apr-20,0.155
Argentina,ARG,9-Apr-20,0.111
Argentina,ARG,10-Apr-20,0.31
Argentina,ARG,11-Apr-20,0.066
Argentina,ARG,12-Apr-20,0.155
Argentina,ARG,13-Apr-20,0.133
Argentina,ARG,14-Apr-20,0.066
Argentina,ARG,15-Apr-20,0.155
Argentina,ARG,16-Apr-20,0.089
Argentina,ARG,17-Apr-20,0.133
Argentina,ARG,18-Apr-20,0.155
Argentina,ARG,19-Apr-20,0.221
Argentina,ARG,20-Apr-20,0.044
Argentina,ARG,21-Apr-20,0.177
Argentina,ARG,22-Apr-20,0.199
Argentina,ARG,23-Apr-20,0.177
Argentina,ARG,24-Apr-20,0.133
Argentina,ARG,25-Apr-20,0.044
Argentina,ARG,26-Apr-20,0.398
Argentina,ARG,27-Apr-20,0.022
Argentina,ARG,28-Apr-20,0.243
Argentina,ARG,29-Apr-20,0.221
Argentina,ARG,30-Apr-20,0.155
Argentina,ARG,1-May-20,0.089
Argentina,ARG,2-May-20,0.155
Argentina,ARG,3-May-20,0.266
Argentina,ARG,4-May-20,0.199
Argentina,ARG,5-May-20,0.31
Argentina,ARG,6-May-20,0.089
Argentina,ARG,7-May-20,0.199
Argentina,ARG,8-May-20,0.199
Argentina,ARG,9-May-20,0.243
Argentina,ARG,10-May-20,0.155
Argentina,ARG,11-May-20,0
Argentina,ARG,12-May-20,0.111
Argentina,ARG,13-May-20,0.31
Argentina,ARG,14-May-20,0.221
Argentina,ARG,15-May-20,0.531
Argentina,ARG,16-May-20,0.066
Argentina,ARG,17-May-20,0.155
Argentina,ARG,18-May-20,0.066
Argentina,ARG,19-May-20,0.354
Argentina,ARG,20-May-20,0.243
Argentina,ARG,21-May-20,0.221
Argentina,ARG,22-May-20,0.288
Argentina,ARG,23-May-20,0.376
Argentina,ARG,24-May-20,0.266
Argentina,ARG,25-May-20,0.155
Argentina,ARG,26-May-20,0.332
Argentina,ARG,27-May-20,0.376
Argentina,ARG,28-May-20,0.354
Argentina,ARG,29-May-20,0.177
Argentina,ARG,30-May-20,0.266
Argentina,ARG,31-May-20,0.177
Argentina,ARG,1-Jun-20,0.243
Argentina,ARG,2-Jun-20,0.376
Argentina,ARG,3-Jun-20,0.288
Argentina,ARG,4-Jun-20,0.31
Argentina,ARG,5-Jun-20,0.111
Argentina,ARG,6-Jun-20,0.974
Argentina,ARG,7-Jun-20,0.354
Argentina,ARG,8-Jun-20,0.354
Argentina,ARG,9-Jun-20,0.642
Argentina,ARG,10-Jun-20,0.531
Argentina,ARG,11-Jun-20,0.398
Argentina,ARG,12-Jun-20,0.664
Argentina,ARG,13-Jun-20,0.443
Argentina,ARG,14-Jun-20,0.664
Argentina,ARG,15-Jun-20,0.398
Argentina,ARG,16-Jun-20,0.465
Argentina,ARG,17-Jun-20,0.531
Argentina,ARG,18-Jun-20,0.774
Argentina,ARG,19-Jun-20,0.354
Argentina,ARG,20-Jun-20,1.106
Argentina,ARG,21-Jun-20,0.288
Argentina,ARG,22-Jun-20,0.42
Argentina,ARG,23-Jun-20,0.708
Argentina,ARG,24-Jun-20,0.133
Argentina,ARG,25-Jun-20,0.797
Argentina,ARG,26-Jun-20,0.863
Argentina,ARG,27-Jun-20,0.951
Argentina,ARG,28-Jun-20,0.885
Argentina,ARG,29-Jun-20,0.221
Argentina,ARG,30-Jun-20,1.394
Argentina,ARG,1-Jul-20,0.597
Argentina,ARG,2-Jul-20,0.974
Argentina,ARG,3-Jul-20,0.752
Argentina,ARG,4-Jul-20,1.151
Argentina,ARG,5-Jul-20,0.354
Argentina,ARG,6-Jul-20,0.819
Argentina,ARG,7-Jul-20,0.73
Argentina,ARG,8-Jul-20,1.748
Argentina,ARG,9-Jul-20,1.151
Argentina,ARG,10-Jul-20,1.173
Argentina,ARG,11-Jul-20,0.929
Argentina,ARG,12-Jul-20,1.35
Argentina,ARG,13-Jul-20,0.177
Argentina,ARG,14-Jul-20,1.881
Argentina,ARG,15-Jul-20,0.509
Argentina,ARG,16-Jul-20,2.744
Argentina,ARG,17-Jul-20,1.372
Argentina,ARG,18-Jul-20,0.465
Argentina,ARG,19-Jul-20,1.571
Argentina,ARG,20-Jul-20,0.929
Argentina,ARG,21-Jul-20,2.81
Argentina,ARG,22-Jul-20,0
Argentina,ARG,23-Jul-20,2.943
Argentina,ARG,24-Jul-20,2.456
Argentina,ARG,25-Jul-20,2.323
Argentina,ARG,26-Jul-20,2.766
Argentina,ARG,27-Jul-20,2.036
Argentina,ARG,28-Jul-20,0.376
Argentina,ARG,29-Jul-20,2.788
Argentina,ARG,30-Jul-20,2.611
Argentina,ARG,31-Jul-20,2.456
Argentina,ARG,1-Aug-20,3.43
Argentina,ARG,2-Aug-20,2.036
Argentina,ARG,3-Aug-20,1.195
Argentina,ARG,4-Aug-20,1.217
Argentina,ARG,5-Aug-20,4.337
Argentina,ARG,6-Aug-20,3.23
Argentina,ARG,7-Aug-20,2.788
Argentina,ARG,8-Aug-20,3.452
Argentina,ARG,9-Aug-20,3.518
Armenia,ARM,31-Dec-19,0
Armenia,ARM,1-Jan-20,0
Armenia,ARM,2-Jan-20,0
Armenia,ARM,3-Jan-20,0
Armenia,ARM,4-Jan-20,0
Armenia,ARM,5-Jan-20,0
Armenia,ARM,6-Jan-20,0
Armenia,ARM,7-Jan-20,0
Armenia,ARM,8-Jan-20,0
Armenia,ARM,9-Jan-20,0
Armenia,ARM,10-Jan-20,0
Armenia,ARM,11-Jan-20,0
Armenia,ARM,12-Jan-20,0
Armenia,ARM,13-Jan-20,0
Armenia,ARM,14-Jan-20,0
Armenia,ARM,15-Jan-20,0
Armenia,ARM,16-Jan-20,0
Armenia,ARM,17-Jan-20,0
Armenia,ARM,18-Jan-20,0
Armenia,ARM,19-Jan-20,0
Armenia,ARM,20-Jan-20,0
Armenia,ARM,21-Jan-20,0
Armenia,ARM,22-Jan-20,0
Armenia,ARM,23-Jan-20,0
Armenia,ARM,24-Jan-20,0
Armenia,ARM,25-Jan-20,0
Armenia,ARM,26-Jan-20,0
Armenia,ARM,27-Jan-20,0
Armenia,ARM,28-Jan-20,0
Armenia,ARM,29-Jan-20,0
Armenia,ARM,30-Jan-20,0
Armenia,ARM,31-Jan-20,0
Armenia,ARM,1-Feb-20,0
Armenia,ARM,2-Feb-20,0
Armenia,ARM,3-Feb-20,0
Armenia,ARM,4-Feb-20,0
Armenia,ARM,5-Feb-20,0
Armenia,ARM,6-Feb-20,0
Armenia,ARM,7-Feb-20,0
Armenia,ARM,8-Feb-20,0
Armenia,ARM,9-Feb-20,0
Armenia,ARM,10-Feb-20,0
Armenia,ARM,11-Feb-20,0
Armenia,ARM,12-Feb-20,0
Armenia,ARM,13-Feb-20,0
Armenia,ARM,14-Feb-20,0
Armenia,ARM,15-Feb-20,0
Armenia,ARM,16-Feb-20,0
Armenia,ARM,17-Feb-20,0
Armenia,ARM,18-Feb-20,0
Armenia,ARM,19-Feb-20,0
Armenia,ARM,20-Feb-20,0
Armenia,ARM,21-Feb-20,0
Armenia,ARM,22-Feb-20,0
Armenia,ARM,23-Feb-20,0
Armenia,ARM,24-Feb-20,0
Armenia,ARM,25-Feb-20,0
Armenia,ARM,26-Feb-20,0
Armenia,ARM,27-Feb-20,0
Armenia,ARM,28-Feb-20,0
Armenia,ARM,29-Feb-20,0
Armenia,ARM,1-Mar-20,0
Armenia,ARM,2-Mar-20,0
Armenia,ARM,12-Mar-20,0
Armenia,ARM,13-Mar-20,0
Armenia,ARM,14-Mar-20,0
Armenia,ARM,15-Mar-20,0
Armenia,ARM,16-Mar-20,0
Armenia,ARM,17-Mar-20,0
Armenia,ARM,18-Mar-20,0
Armenia,ARM,19-Mar-20,0
Armenia,ARM,20-Mar-20,0
Armenia,ARM,21-Mar-20,0
Armenia,ARM,22-Mar-20,0
Armenia,ARM,23-Mar-20,0
